Time Interval,monday,tuesday,Wednesday,thursday,friday,saturday,sunday
5:00 AM,1213,1252,2006,1108,2749,1823,1213
5:15 AM,1941,1855,1774,2858,1428,2438,1589
5:30 AM,2789,2032,1504,1033,1608,1127,2837
5:45 AM,2563,1068,1246,1717,1462,2280,1087
6:00 AM,2887,1493,1147,1038,2758,2128,1082
6:15 AM,1818,1376,2034,1554,2015,2110,1582
6:30 AM,2184,2546,2068,1848,2903,2175,1173
6:45 AM,1103,2202,1497,1991,1884,1798,1992
7:00 AM,1277,1627,2302,2256,2671,1962,1937
7:15 AM,1457,1430,2207,1032,1634,2487,2331
7:30 AM,2060,1205,1231,1503,1156,1213,1540
7:45 AM,2518,1926,2657,2260,1171,2246,2566
8:00 AM,1441,2546,2348,1608,2382,2193,2849
8:15 AM,2791,2916,1459,1071,2357,1889,2374
8:30 AM,2136,2441,2559,2113,1290,1942,2219
8:45 AM,1347,2917,2303,2578,2514,2026,2494
9:00 AM,4859,5575,5886,5130,5522,5013,4867
9:15 AM,3556,5983,3875,4071,4468,3697,4921
9:30 AM,5697,4313,4875,4973,5160,3566,5638
9:45 AM,4748,3301,5631,5601,4564,4200,3053
10:00 AM,5254,4108,5793,4216,3770,4480,3002
10:15 AM,3626,5696,5949,3955,5631,3295,3458
10:30 AM,4687,4896,5310,4635,3655,5058,4441
10:45 AM,5299,4008,3256,4310,4053,4400,4531
11:00 AM,7890,5188,7077,6052,5299,6761,5133
11:15 AM,5781,7886,6718,5819,8452,6350,5967
11:30 AM,5531,5891,5445,6741,7756,7621,5421
11:45 AM,5514,7635,7852,8072,6798,8604,6696
12:00 PM,5408,7860,5855,6300,5769,7075,7222
12:15 PM,8596,8332,6098,7324,8577,8419,7850
12:30 PM,8675,6120,8120,5352,8985,7445,5599
12:45 PM,5763,7267,8047,5172,5502,8744,7815
1:00 PM,5687,5415,8128,6017,7822,6725,6805
1:15 PM,5785,6882,5901,6194,6964,6109,5630
1:30 PM,6281,8457,5143,8726,8315,7740,7538
1:45 PM,8362,5327,8082,5561,8843,8615,7991
2:00 PM,8469,5276,8178,5611,5563,8405,7496
2:15 PM,7806,7710,8096,7438,5933,8240,5463
2:30 PM,8481,6977,5870,7702,7625,5066,8295
2:45 PM,5772,6011,7517,5183,8845,6055,7541
3:00 PM,3395,4726,3838,4541,4736,3345,5303
3:15 PM,4823,3447,3131,3030,3220,5407,5794
3:30 PM,4383,5905,4584,5712,4980,3412,4538
3:45 PM,3834,5775,3416,3648,5642,5430,5050
4:00 PM,5450,4219,3253,4264,5761,3234,5498
4:15 PM,3577,5382,3771,4736,4294,5536,5696
4:30 PM,3709,4949,4538,4639,3462,4058,5811
4:45 PM,3006,3015,4053,3398,4975,3578,4574
5:00 PM,5294,5473,4279,4144,3817,3436,4603
5:15 PM,5620,4905,3671,4914,4369,4443,5215
5:30 PM,5823,3229,5680,5699,5926,4341,3724
5:45 PM,5956,3589,5372,5094,4458,3174,4631
6:00 PM,9828,10598,11604,11119,10356,14463,14184
6:15 PM,9258,10241,8941,9903,11267,14191,14212
6:30 PM,11152,14990,13617,11486,11947,8658,14852
6:45 PM,11480,13982,8454,9240,13130,10777,13319
7:00 PM,13021,14142,12780,10740,10549,9684,12950
7:15 PM,12433,9983,12637,9607,8822,12363,12248
7:30 PM,11959,11272,9700,13176,10333,13065,12665
7:45 PM,14213,8204,14081,8942,9896,8027,8209
8:00 PM,14906,9537,9161,8029,10168,13545,10822
8:15 PM,11019,11949,12357,14296,11580,13152,9415
8:30 PM,9041,12839,9393,11461,14314,13109,8344
8:45 PM,10119,9071,13918,11848,13946,8329,8206
9:00 PM,11085,14088,11055,12481,10039,11791,8921
9:15 PM,14188,14644,8296,10488,10386,10191,8743
9:30 PM,10096,12240,13648,9961,14911,12738,11443
9:45 PM,13078,8388,10218,12373,9023,12078,11755
10:00 PM,4116,4791,5220,3261,5628,4712,5754
10:15 PM,5192,4968,3602,4740,3159,5876,5799
10:30 PM,5655,4968,5357,3158,3747,4377,4231
10:45 PM,3345,4247,3578,5194,3054,5491,4713
11:00 PM,5632,5962,5943,3986,5485,3653,3065
